Type;Type2;Bereich;Bereichsname;Anzahl;VwdMw;stdVwd;unter 1 Jahr;1 bis unter 5 Jahre;5 bis unter 10 Jahre;10 bis unter 15 Jahre;15 bis unter 20 Jahre;20 bis unter 25 Jahre;25 bis unter 30 Jahre;30 bis unter 35 Jahre;35 bis unter 40 Jahre;40 bis unter 45 Jahre;45 bis unter 50 Jahre;50 bis unter 55 Jahre;55 bis unter 60 Jahre;60 bis unter 65 Jahre;65 bis unter 70 Jahre;70 bis unter 75 Jahre;75 bis unter 80 Jahre;80 bis unter 85 Jahre;85 bis unter 90 Jahre;90 Jahre und älter;Ant00J;Ant0105J;Ant0510J;Ant1015J;Ant1520J;Ant2025J;Ant2530J;Ant3035J;Ant3540J;Ant4045J;Ant4550J;Ant5055J;Ant5560J;Ant6065J;Ant6570J;Ant7075J;Ant7580J;Ant8085J;Ant8590J;Ant90ffJ
3;2;3-72x;Andere Single-Photon-Emissionscomputertomographie;1234;0;0;3;9;3;3;4;3;13;21;24;48;50;81;125;139;164;167;219;108;39;11;0.0024;0.0073;0.0024;0.0024;0.0032;0.0024;0.0105;0.017;0.0194;0.0389;0.0405;0.0656;0.1013;0.1126;0.1329;0.1353;0.1775;0.0875;0.0316;0.0089
3;2;3-730;Single-Photon-Emissionscomputertomographie mit Computertomographie (SPECT/CT) des Gehirns;105;0;0;0;1;0;0;0;2;2;3;6;1;3;8;8;9;16;9;24;10;3;0;0;0.0095;0;0.00;0;0.019;0.019;0.0286;0.0571;0.0095;0.0286;0.0762;0.0762;0.0857;0.1524;0.0857;0.2286;0.0952;0.0286;0.00
3;2;3-731;Single-Photon-Emissionscomputertomographie mit Computertomographie (SPECT/CT) des Herzens;1901;0;0;0;0;0;0;0;1;1;2;9;34;68;123;175;200;264;289;409;239;72;15;0;0.00;0;0.00;0;0.0005;0.0005;0.0011;0.0047;0.0179;0.0358;0.0647;0.0921;0.1052;0.1389;0.152;0.2151;0.1257;0.0379;0.0079
3;2;3-732;Single-Photon-Emissionscomputertomographie mit Computertomographie (SPECT/CT) der Lunge;4363;0;0;1;1;0;0;16;33;40;65;88;67;149;242;361;407;513;571;854;596;255;104;0.0002;0.0002;0;0.00;0.0037;0.0076;0.0092;0.0149;0.0202;0.0154;0.0342;0.0555;0.0827;0.0933;0.1176;0.1309;0.1957;0.1366;0.0584;0.0238
3;2;3-733;Single-Photon-Emissionscomputertomographie mit Computertomographie (SPECT/CT) des Skelettsystems;5044;0;0;3;14;15;14;15;20;40;61;98;114;203;406;482;580;666;654;827;575;218;39;0.0006;0.0028;0.003;0.0028;0.003;0.004;0.0079;0.0121;0.0194;0.0226;0.0402;0.0805;0.0956;0.115;0.132;0.1297;0.164;0.114;0.0432;0.0077
3;2;3-73x;Andere Single-Photon-Emissionscomputertomographie mit Computertomographie (SPECT/CT);8463;0;0;17;28;10;23;52;101;221;254;351;402;618;893;890;898;1025;915;1077;563;107;18;0.002;0.0033;0.0012;0.0027;0.0061;0.0119;0.0261;0.03;0.0415;0.0475;0.073;0.1055;0.1052;0.1061;0.1211;0.1081;0.1273;0.0665;0.0126;0.0021
3;2;3-740;Positronenemissionstomographie des Gehirns;574;0;0;2;1;3;1;5;15;12;17;18;35;35;40;64;69;64;80;75;31;7;0;0.0035;0.0017;0.0052;0.0017;0.0087;0.0261;0.0209;0.0296;0.0314;0.061;0.061;0.0697;0.1115;0.1202;0.1115;0.1394;0.1307;0.054;0.0122;0.00
3;2;3-741;Positronenemissionstomographie des Herzens;109;0;0;0;0;0;0;0;0;0;1;4;4;8;11;9;11;17;18;18;7;1;0;0;0.00;0;0.00;0;0.00;0;0.0092;0.0367;0.0367;0.0734;0.1009;0.0826;0.1009;0.156;0.1651;0.1651;0.0642;0.0092;0.00
3;2;3-742;Positronenemissionstomographie des gesamten Körperstammes;3449;0;0;3;25;34;32;69;43;57;82;85;85;196;287;403;437;453;413;450;228;57;10;0.0009;0.0072;0.0099;0.0093;0.02;0.0125;0.0165;0.0238;0.0246;0.0246;0.0568;0.0832;0.1168;0.1267;0.1313;0.1197;0.1305;0.0661;0.0165;0.0029
3;2;3-74x;Andere Positronenemissionstomographie;1140;0;0;0;0;2;8;21;18;16;13;20;28;49;104;142;172;159;167;152;54;13;2;0;0.00;0.0018;0.007;0.0184;0.0158;0.014;0.0114;0.0175;0.0246;0.043;0.0912;0.1246;0.1509;0.1395;0.1465;0.1333;0.0474;0.0114;0.0018
3;2;3-750;Positronenemissionstomographie mit Computertomographie (PET/CT) des Gehirns;2114;0;0;2;10;13;14;27;50;80;66;78;89;113;173;213;192;205;249;305;153;65;17;0.0009;0.0047;0.0061;0.0066;0.0128;0.0237;0.0378;0.0312;0.0369;0.0421;0.0535;0.0818;0.1008;0.0908;0.097;0.1178;0.1443;0.0724;0.0307;0.008
3;2;3-751;Positronenemissionstomographie mit Computertomographie (PET/CT) des Herzens;519;0;0;0;0;0;0;2;4;4;1;5;14;23;46;67;54;74;91;74;48;12;0;0;0.00;0;0.00;0.0039;0.0077;0.0077;0.0019;0.0096;0.027;0.0443;0.0886;0.1291;0.104;0.1426;0.1753;0.1426;0.0925;0.0231;0.00
3;2;3-752;Positronenemissionstomographie mit Computertomographie (PET/CT) des gesamten Körperstammes;16031;0;0;11;30;46;74;145;168;216;238;325;387;760;1348;1837;2169;2383;2067;2348;1116;328;35;0.0007;0.0019;0.0029;0.0046;0.009;0.0105;0.0135;0.0148;0.0203;0.0241;0.0474;0.0841;0.1146;0.1353;0.1486;0.1289;0.1465;0.0696;0.0205;0.0022
3;2;3-753;Positronenemissionstomographie mit Computertomographie (PET/CT) des ganzen Körpers;7753;0;0;4;28;42;71;112;86;114;150;181;182;433;609;845;916;1027;992;1160;606;159;36;0.0005;0.0036;0.0054;0.0092;0.0144;0.0111;0.0147;0.0193;0.0233;0.0235;0.0558;0.0786;0.109;0.1181;0.1325;0.128;0.1496;0.0782;0.0205;0.0046
3;2;3-754;Positronenemissionstomographie mit Computertomographie (PET/CT) des gesamten Körperstammes und des Kopfes;3689;0;0;2;9;9;21;47;30;55;61;69;99;177;277;458;473;536;503;540;250;62;11;0.0005;0.0024;0.0024;0.0057;0.0127;0.0081;0.0149;0.0165;0.0187;0.0268;0.048;0.0751;0.1242;0.1282;0.1453;0.1364;0.1464;0.0678;0.0168;0.003
3;2;3-75x;Andere Positronenemissionstomographie mit Computertomographie (PET/CT);903;0;0;0;4;3;9;20;18;21;32;29;26;62;83;114;101;102;96;115;48;19;1;0;0.0044;0.0033;0.01;0.0221;0.0199;0.0233;0.0354;0.0321;0.0288;0.0687;0.0919;0.1262;0.1118;0.113;0.1063;0.1274;0.0532;0.021;0.0011
3;2;3-760;Sondenmessung im Rahmen der SLNE (Sentinel Lymphnode Extirpation);18524;0;0;1;2;1;1;12;36;147;293;485;817;1446;2461;2162;2353;2477;1847;2377;1223;334;49;0.0001;0.0001;0.0001;0.0001;0.0006;0.0019;0.0079;0.0158;0.0262;0.0441;0.0781;0.1329;0.1167;0.127;0.1337;0.0997;0.1283;0.066;0.018;0.0026
3;2;3-761;Sondenmessung bei der Parathyreoidektomie;39;0;0;0;0;0;0;0;0;0;3;2;2;6;2;4;4;4;9;3;0;0;0;0;0.00;0;0.00;0;0.00;0;0.0769;0.0513;0.0513;0.1538;0.0513;0.1026;0.1026;0.1026;0.2308;0.0769;0;0.00;0.00
3;2;3-762;Sondenmessung zur Tumorlokalisation;506;0;0;0;1;1;0;2;0;5;2;7;6;30;39;38;54;79;97;95;40;9;1;0;0.002;0.002;0;0.004;0;0.0099;0.004;0.0138;0.0119;0.0593;0.0771;0.0751;0.1067;0.1561;0.1917;0.1877;0.0791;0.0178;0.002
3;2;3-763;Teilkörper-Inkorporationsmessungen;619;0;0;0;0;0;0;2;1;7;8;17;21;39;51;74;92;90;71;96;41;8;1;0;0.00;0;0.00;0.0032;0.0016;0.0113;0.0129;0.0275;0.0339;0.063;0.0824;0.1195;0.1486;0.1454;0.1147;0.1551;0.0662;0.0129;0.0016
3;2;3-764;Ganzkörpermessungen mit dem Ganzkörper-Inkorporationsmessplatz;636;0;0;0;0;1;2;2;7;9;18;15;41;48;64;75;68;71;81;88;33;10;3;0;0.00;0.0016;0.0031;0.0031;0.011;0.0142;0.0283;0.0236;0.0645;0.0755;0.1006;0.1179;0.1069;0.1116;0.1274;0.1384;0.0519;0.0157;0.0047
3;2;3-765;Sondenmessung zur intraoperativen Leckageüberwachung bei isolierter bzw. hyperthermer Extremitätenperfusion;51;0;0;0;0;1;0;0;0;2;4;0;1;3;5;7;3;5;7;10;1;2;0;0;0.00;0.0196;0;0.00;0;0.0392;0.0784;0;0.0196;0.0588;0.098;0.1373;0.0588;0.098;0.1373;0.1961;0.0196;0.0392;0.00
3;2;3-800;Native Magnetresonanztomographie des Schädels;523009;0;0;5419;8058;8019;10139;13819;12856;14467;15076;15717;16691;24988;34850;40070;43031;47045;49431;73821;54025;26924;8563;0.0104;0.0154;0.0153;0.0194;0.0264;0.0246;0.0277;0.0288;0.0301;0.0319;0.0478;0.0666;0.0766;0.0823;0.09;0.0945;0.1411;0.1033;0.0515;0.0164
3;2;3-801;Native Magnetresonanztomographie des Halses;17780;0;0;147;241;203;248;442;382;506;544;645;641;1134;1494;1721;1668;1679;1541;2197;1445;670;232;0.0083;0.0136;0.0114;0.0139;0.0249;0.0215;0.0285;0.0306;0.0363;0.0361;0.0638;0.084;0.0968;0.0938;0.0944;0.0867;0.1236;0.0813;0.0377;0.013
3;2;3-802;Native Magnetresonanztomographie von Wirbelsäule und Rückenmark;313851;0;0;496;1069;1460;2948;5043;5878;8461;10669;13134;14377;20073;25877;27256;25465;25426;27532;43148;32404;17222;5913;0.0016;0.0034;0.0047;0.0094;0.0161;0.0187;0.027;0.034;0.0418;0.0458;0.064;0.0824;0.0868;0.0811;0.081;0.0877;0.1375;0.1032;0.0549;0.0188
3;2;3-803;Native Magnetresonanztomographie des Herzens;15255;0;0;64;90;90;103;409;550;569;537;669;712;984;1460;1614;1535;1515;1444;1773;878;223;36;0.0042;0.0059;0.0059;0.0068;0.0268;0.0361;0.0373;0.0352;0.0439;0.0467;0.0645;0.0957;0.1058;0.1006;0.0993;0.0947;0.1162;0.0576;0.0146;0.0024
3;2;3-804;Native Magnetresonanztomographie des Abdomens;49447;0;0;312;436;498;957;1853;1701;1880;1880;1792;1819;2595;3703;4280;4482;4818;4555;5997;3857;1611;421;0.0063;0.0088;0.0101;0.0194;0.0375;0.0344;0.038;0.038;0.0362;0.0368;0.0525;0.0749;0.0866;0.0906;0.0974;0.0921;0.1213;0.078;0.0326;0.0085
3;2;3-805;Native Magnetresonanztomographie des Beckens;35643;0;0;289;258;356;734;1061;983;1240;1256;1322;1350;1903;2520;2889;3039;3264;3131;4513;3196;1704;635;0.0081;0.0072;0.01;0.0206;0.0298;0.0276;0.0348;0.0352;0.0371;0.0379;0.0534;0.0707;0.0811;0.0853;0.0916;0.0878;0.1266;0.0897;0.0478;0.0178
3;2;3-806;Native Magnetresonanztomographie des Muskel-Skelett-Systems;64500;0;0;275;698;978;2541;3409;2353;2470;2395;2403;2755;4218;5708;5909;5266;5063;4743;6414;4217;1997;688;0.0043;0.0108;0.0152;0.0394;0.0529;0.0365;0.0383;0.0371;0.0373;0.0427;0.0654;0.0885;0.0916;0.0816;0.0785;0.0735;0.0994;0.0654;0.031;0.0107
3;2;3-807;Native Magnetresonanztomographie der Mamma;2245;0;0;0;0;1;3;3;7;30;66;96;141;276;382;247;285;226;165;193;102;20;2;0;0.00;0.0004;0.0013;0.0013;0.0031;0.0134;0.0294;0.0428;0.0628;0.1229;0.1702;0.11;0.1269;0.1007;0.0735;0.086;0.0454;0.0089;0.0009
3;2;3-808;Native Magnetresonanztomographie der peripheren Gefäße;41529;0;0;183;182;196;374;587;624;729;844;946;1065;1675;2486;3366;3740;4231;4287;6961;5252;2847;954;0.0044;0.0044;0.0047;0.009;0.0141;0.015;0.0176;0.0203;0.0228;0.0256;0.0403;0.0599;0.0811;0.0901;0.1019;0.1032;0.1676;0.1265;0.0686;0.023
3;2;3-809;Native Magnetresonanztomographie des Thorax;6192;0;0;154;229;191;230;338;155;192;157;203;211;281;466;567;551;569;534;682;351;106;25;0.0249;0.037;0.0308;0.0371;0.0546;0.025;0.031;0.0254;0.0328;0.0341;0.0454;0.0753;0.0916;0.089;0.0919;0.0862;0.1101;0.0567;0.0171;0.004
3;2;3-80b;Native Magnetresonanztomographie des Feten;138;0;0;0;0;1;1;4;11;37;39;26;7;0;1;2;1;1;0;5;2;0;0;0;0.00;0.0072;0.0072;0.029;0.0797;0.2681;0.2826;0.1884;0.0507;0;0.0072;0.0145;0.0072;0.0072;0;0.0362;0.0145;0;0.00
3;2;3-80x;Andere native Magnetresonanztomographie;33545;0;0;127;145;164;284;618;683;908;1013;1081;1114;1812;2438;2744;3003;3353;3352;4869;3609;1695;533;0.0038;0.0043;0.0049;0.0085;0.0184;0.0204;0.0271;0.0302;0.0322;0.0332;0.054;0.0727;0.0818;0.0895;0.10;0.0999;0.1451;0.1076;0.0505;0.0159
3;2;3-820;Magnetresonanztomographie des Schädels mit Kontrastmittel;377570;0;0;2361;5219;4920;5492;9439;11125;13372;13716;14713;15262;22064;30005;34358;35183;37039;35476;45260;28061;11623;2882;0.0063;0.0138;0.013;0.0145;0.025;0.0295;0.0354;0.0363;0.039;0.0404;0.0584;0.0795;0.091;0.0932;0.0981;0.094;0.1199;0.0743;0.0308;0.0076
3;2;3-821;Magnetresonanztomographie des Halses mit Kontrastmittel;40062;0;0;188;399;342;385;757;761;993;1101;1218;1357;2250;3259;3960;3929;4210;4125;5441;3415;1557;415;0.0047;0.01;0.0085;0.0096;0.0189;0.019;0.0248;0.0275;0.0304;0.0339;0.0562;0.0813;0.0988;0.0981;0.1051;0.103;0.1358;0.0852;0.0389;0.0104
3;2;3-822;Magnetresonanztomographie des Thorax mit Kontrastmittel;9815;0;0;163;404;261;240;370;240;278;265;270;283;500;763;977;970;989;988;1109;531;175;39;0.0166;0.0412;0.0266;0.0245;0.0377;0.0245;0.0283;0.027;0.0275;0.0288;0.0509;0.0777;0.0995;0.0988;0.1008;0.1007;0.113;0.0541;0.0178;0.004
3;2;3-823;Magnetresonanztomographie von Wirbelsäule und Rückenmark mit Kontrastmittel;100781;0;0;238;740;648;908;1944;2565;3724;4204;4760;4928;6953;8778;9480;8885;9110;8843;12314;7691;3273;795;0.0024;0.0073;0.0064;0.009;0.0193;0.0255;0.037;0.0417;0.0472;0.0489;0.069;0.0871;0.0941;0.0882;0.0904;0.0877;0.1222;0.0763;0.0325;0.0079
3;2;3-824;Magnetresonanztomographie des Herzens mit Kontrastmittel;49599;0;0;160;138;140;163;1006;1429;1575;1698;1907;2147;3261;4717;5470;5375;5504;5137;5849;2993;827;103;0.0032;0.0028;0.0028;0.0033;0.0203;0.0288;0.0318;0.0342;0.0384;0.0433;0.0657;0.0951;0.1103;0.1084;0.111;0.1036;0.1179;0.0603;0.0167;0.0021
3;2;3-825;Magnetresonanztomographie des Abdomens mit Kontrastmittel;97040;0;0;416;983;890;1649;3674;3757;3963;3795;3712;3742;5448;7582;8589;9126;9562;8756;11270;6825;2650;651;0.0043;0.0101;0.0092;0.017;0.0379;0.0387;0.0408;0.0391;0.0383;0.0386;0.0561;0.0781;0.0885;0.094;0.0985;0.0902;0.1161;0.0703;0.0273;0.0067
3;2;3-826;Magnetresonanztomographie des Muskel-Skelett-Systems mit Kontrastmittel;34765;0;0;143;795;679;897;948;767;919;1059;1259;1511;2385;3456;3756;3215;3256;2799;3460;2155;1009;297;0.0041;0.0229;0.0195;0.0258;0.0273;0.0221;0.0264;0.0305;0.0362;0.0435;0.0686;0.0994;0.108;0.0925;0.0937;0.0805;0.0995;0.062;0.029;0.0085
3;2;3-827;Magnetresonanztomographie der Mamma mit Kontrastmittel;7032;0;0;0;1;1;3;11;21;106;174;304;494;898;1149;860;807;729;588;563;253;63;7;0;0.0001;0.0001;0.0004;0.0016;0.003;0.0151;0.0247;0.0432;0.0703;0.1277;0.1634;0.1223;0.1148;0.1037;0.0836;0.0801;0.036;0.009;0.001
3;2;3-828;Magnetresonanztomographie der peripheren Gefäße mit Kontrastmittel;54373;0;0;69;87;124;207;442;552;634;704;822;973;1766;2906;4642;5558;6473;6394;9268;7079;4041;1632;0.0013;0.0016;0.0023;0.0038;0.0081;0.0102;0.0117;0.0129;0.0151;0.0179;0.0325;0.0534;0.0854;0.1022;0.119;0.1176;0.1705;0.1302;0.0743;0.03
3;2;3-82a;Magnetresonanztomographie des Beckens mit Kontrastmittel;48424;0;0;168;428;420;725;1362;1298;1558;1597;1762;1824;2426;3371;4361;4551;4986;4818;6100;4061;1920;688;0.0035;0.0088;0.0087;0.015;0.0281;0.0268;0.0322;0.033;0.0364;0.0377;0.0501;0.0696;0.0901;0.094;0.103;0.0995;0.126;0.0839;0.0396;0.0142
3;2;3-82b;Magnetresonanztomographie des Feten mit Kontrastmittel;24;0;0;2;1;0;0;0;0;2;1;0;0;1;3;2;1;1;0;5;2;3;0;0.0833;0.0417;0;0.00;0;0.00;0.0833;0.0417;0;0.00;0.0417;0.125;0.0833;0.0417;0.0417;0;0.2083;0.0833;0.125;0.00
3;2;3-82x;Andere Magnetresonanztomographie mit Kontrastmittel;14838;0;0;35;62;73;131;306;427;448;525;575;561;849;1125;1323;1434;1505;1475;1966;1258;587;173;0.0024;0.0042;0.0049;0.0088;0.0206;0.0288;0.0302;0.0354;0.0388;0.0378;0.0572;0.0758;0.0892;0.0966;0.1014;0.0994;0.1325;0.0848;0.0396;0.0117
3;2;3-840;Magnetresonanz-Ventrikulographie;3606;0;0;21;36;44;42;70;92;95;84;115;128;154;235;285;300;308;387;544;372;229;65;0.0058;0.01;0.0122;0.0116;0.0194;0.0255;0.0263;0.0233;0.0319;0.0355;0.0427;0.0652;0.079;0.0832;0.0854;0.1073;0.1509;0.1032;0.0635;0.018
3;2;3-841;Magnetresonanz-Myelographie;15645;0;0;14;27;53;104;214;286;363;505;603;709;1035;1241;1456;1268;1348;1418;2252;1619;841;289;0.0009;0.0017;0.0034;0.0066;0.0137;0.0183;0.0232;0.0323;0.0385;0.0453;0.0662;0.0793;0.0931;0.081;0.0862;0.0906;0.1439;0.1035;0.0538;0.0185
3;2;3-842;Magnetresonanz-Sialographie;47;0;0;0;0;1;2;6;2;4;0;1;2;5;3;6;7;2;1;5;0;0;0;0;0.00;0.0213;0.0426;0.1277;0.0426;0.0851;0;0.0213;0.0426;0.1064;0.0638;0.1277;0.1489;0.0426;0.0213;0.1064;0;0.00;0.00
3;2;3-843;Magnetresonanz-Cholangiopankreatikographie [MRCP];28938;0;0;21;49;68;155;419;564;792;942;1032;1018;1651;2354;2615;2728;3047;2862;4138;2826;1272;385;0.0007;0.0017;0.0023;0.0054;0.0145;0.0195;0.0274;0.0326;0.0357;0.0352;0.0571;0.0813;0.0904;0.0943;0.1053;0.0989;0.143;0.0977;0.044;0.0133
3;2;3-844;Magnetresonanz-Arthrographie;468;0;0;4;5;10;17;20;13;22;23;26;24;35;39;27;33;35;30;49;39;12;5;0.0085;0.0107;0.0214;0.0363;0.0427;0.0278;0.047;0.0491;0.0556;0.0513;0.0748;0.0833;0.0577;0.0705;0.0748;0.0641;0.1047;0.0833;0.0256;0.0107
3;2;3-845;Magnetresonanz-Elastographie;1070;0;0;3;3;12;35;44;62;57;46;44;52;44;86;69;80;89;87;131;86;30;10;0.0028;0.0028;0.0112;0.0327;0.0411;0.0579;0.0533;0.043;0.0411;0.0486;0.0411;0.0804;0.0645;0.0748;0.0832;0.0813;0.1224;0.0804;0.028;0.0093
3;2;3-846;Magnetresonanztomographie der Leber zur Bestimmung des Eisengehaltes;558;0;0;2;5;14;36;23;23;17;18;14;21;21;35;32;47;50;48;66;59;20;7;0.0036;0.009;0.0251;0.0645;0.0412;0.0412;0.0305;0.0323;0.0251;0.0376;0.0376;0.0627;0.0573;0.0842;0.0896;0.086;0.1183;0.1057;0.0358;0.0125
3;2;3-84x;Andere Magnetresonanz-Spezialverfahren;39337;0;0;246;310;357;507;783;833;1064;1137;1248;1284;1967;2857;3369;3695;3857;3857;5609;3804;1943;610;0.0063;0.0079;0.0091;0.0129;0.0199;0.0212;0.027;0.0289;0.0317;0.0326;0.05;0.0726;0.0856;0.0939;0.0981;0.0981;0.1426;0.0967;0.0494;0.0155
3;2;3-900;Knochendichtemessung (alle Verfahren);40128;0;0;6;9;36;63;116;118;171;314;432;657;1495;2966;3832;3967;3838;4479;7157;5707;3321;1444;0.0001;0.0002;0.0009;0.0016;0.0029;0.0029;0.0043;0.0078;0.0108;0.0164;0.0373;0.0739;0.0955;0.0989;0.0956;0.1116;0.1784;0.1422;0.0828;0.036
3;2;3-901;Elektroimpedanzspektroskopie der Haut;239;0;0;0;0;0;0;0;1;2;0;1;0;4;9;9;16;21;22;25;56;47;26;0;0.00;0;0.00;0;0.0042;0.0084;0;0.0042;0;0.0167;0.0377;0.0377;0.0669;0.0879;0.0921;0.1046;0.2343;0.1967;0.1088
3;2;3-902;Radiofrequenzspektroskopie von Brustgewebe;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0.00;0.25;0;0.00;0;0.00;0;0.00;0;0.00;0;0.00;0.25;0;0.25;0.25;0;0.00;0.00
3;2;3-990;Computergestützte Bilddatenanalyse mit 3D-Auswertung;1349321;0;0;2396;3763;3923;5928;15041;20546;25337;28556;32726;38094;60209;89882;108347;119838;132061;136917;206564;167360;102079;49754;0.0018;0.0028;0.0029;0.0044;0.0111;0.0152;0.0188;0.0212;0.0243;0.0282;0.0446;0.0666;0.0803;0.0888;0.0979;0.1015;0.1531;0.124;0.0757;0.0369
3;2;3-991;Computergestützte Bilddatenanalyse mit 4D-Auswertung;39742;0;0;68;109;122;131;429;610;747;771;946;1180;1903;2892;3428;3658;4061;4259;6262;4712;2428;1026;0.0017;0.0027;0.0031;0.0033;0.0108;0.0153;0.0188;0.0194;0.0238;0.0297;0.0479;0.0728;0.0863;0.092;0.1022;0.1072;0.1576;0.1186;0.0611;0.0258
3;2;3-992;Intraoperative Anwendung der Verfahren;53196;0;0;534;335;271;258;458;757;1129;1437;1644;2011;3015;4442;5084;5628;6011;5701;7411;4538;1927;605;0.01;0.0063;0.0051;0.0048;0.0086;0.0142;0.0212;0.027;0.0309;0.0378;0.0567;0.0835;0.0956;0.1058;0.113;0.1072;0.1393;0.0853;0.0362;0.0114
3;2;3-993;Quantitative Bestimmung von Parametern;196200;0;0;1797;1440;1157;1322;2211;2748;3429;3749;4441;5325;8974;13624;16905;18777;20797;21618;30387;21823;11281;4395;0.0092;0.0073;0.0059;0.0067;0.0113;0.014;0.0175;0.0191;0.0226;0.0271;0.0457;0.0694;0.0862;0.0957;0.106;0.1102;0.1549;0.1112;0.0575;0.0224
3;2;3-994;Virtuelle 3D-Rekonstruktionstechnik;212084;0;0;442;613;670;1037;2420;3073;3922;4288;4966;5802;9428;13846;17153;19258;21011;21863;32939;26530;15677;7146;0.0021;0.0029;0.0032;0.0049;0.0114;0.0145;0.0185;0.0202;0.0234;0.0274;0.0445;0.0653;0.0809;0.0908;0.0991;0.1031;0.1553;0.1251;0.0739;0.0337
3;2;3-995;Dosimetrie zur Therapieplanung;2619;0;0;0;0;3;3;14;35;52;69;92;99;197;264;305;345;359;277;282;156;53;14;0;0.00;0.0011;0.0011;0.0053;0.0134;0.0199;0.0263;0.0351;0.0378;0.0752;0.1008;0.1165;0.1317;0.1371;0.1058;0.1077;0.0596;0.0202;0.0053
3;2;3-996;Anwendung eines 3D-Bildwandlers;11194;0;0;1;7;9;39;111;192;248;285;306;418;687;1018;1174;1183;1154;1171;1592;1015;437;147;0.0001;0.0006;0.0008;0.0035;0.0099;0.0172;0.0222;0.0255;0.0273;0.0373;0.0614;0.0909;0.1049;0.1057;0.1031;0.1046;0.1422;0.0907;0.039;0.0131
3;2;3-997;Computertechnische Bildfusion verschiedener bildgebender Modalitäten;12599;0;0;15;39;55;80;156;170;243;270;316;367;680;1020;1416;1610;1776;1538;1767;797;232;52;0.0012;0.0031;0.0044;0.0063;0.0124;0.0135;0.0193;0.0214;0.0251;0.0291;0.054;0.081;0.1124;0.1278;0.141;0.1221;0.1402;0.0633;0.0184;0.0041
3;2;3-998;Serieller Vergleich von mehr als zwei PET- oder PET/CT-Untersuchungen;1786;0;0;0;0;7;7;19;18;22;30;44;42;78;159;196;253;270;242;237;128;28;6;0;0.00;0.0039;0.0039;0.0106;0.0101;0.0123;0.0168;0.0246;0.0235;0.0437;0.089;0.1097;0.1417;0.1512;0.1355;0.1327;0.0717;0.0157;0.0034
3;2;5-010;Schädeleröffnung über die Kalotte;72126;0;0;1406;882;733;778;1024;1302;1601;1911;2240;2697;4543;6582;7378;7244;7203;6896;8803;5544;2605;754;0.0195;0.0122;0.0102;0.0108;0.0142;0.0181;0.0222;0.0265;0.0311;0.0374;0.063;0.0913;0.1023;0.1004;0.0999;0.0956;0.1221;0.0769;0.0361;0.0105
3;2;5-011;Zugang durch die Schädelbasis;4271;0;0;9;17;18;40;82;108;163;190;217;214;361;474;519;478;427;386;340;166;52;10;0.0021;0.004;0.0042;0.0094;0.0192;0.0253;0.0382;0.0445;0.0508;0.0501;0.0845;0.111;0.1215;0.1119;0.10;0.0904;0.0796;0.0389;0.0122;0.0023
3;2;5-012;Inzision der Schädelknochen [Kraniotomie und Kraniektomie];7393;0;0;120;84;74;93;201;268;262;302;349;342;574;794;843;767;626;551;603;336;164;40;0.0162;0.0114;0.01;0.0126;0.0272;0.0363;0.0354;0.0408;0.0472;0.0463;0.0776;0.1074;0.114;0.1037;0.0847;0.0745;0.0816;0.0454;0.0222;0.0054
3;2;5-013;Inzision von Gehirn und Hirnhäuten;21984;0;0;131;61;68;113;137;196;226;275;360;383;751;1141;1545;1683;1976;2559;3974;3527;2131;747;0.006;0.0028;0.0031;0.0051;0.0062;0.0089;0.0103;0.0125;0.0164;0.0174;0.0342;0.0519;0.0703;0.0766;0.0899;0.1164;0.1808;0.1604;0.0969;0.034
3;2;5-014;Stereotaktische Operationen an Schädel, Gehirn und Hirnhäuten;1707;0;0;8;19;28;30;50;61;61;60;68;70;110;160;195;194;234;175;138;38;6;2;0.0047;0.0111;0.0164;0.0176;0.0293;0.0357;0.0357;0.0351;0.0398;0.041;0.0644;0.0937;0.1142;0.1136;0.1371;0.1025;0.0808;0.0223;0.0035;0.0012
3;2;5-015;Exzision und Destruktion von erkranktem intrakraniellem Gewebe;21839;0;0;63;217;237;228;292;335;503;590;785;956;1549;2333;2710;2671;2576;2193;2306;1006;256;33;0.0029;0.0099;0.0109;0.0104;0.0134;0.0153;0.023;0.027;0.0359;0.0438;0.0709;0.1068;0.1241;0.1223;0.118;0.1004;0.1056;0.0461;0.0117;0.0015
3;2;5-016;Exzision und Destruktion von erkranktem Gewebe der Schädelknochen;2554;0;0;20;32;17;24;49;66;63;91;115;124;206;272;241;238;239;203;263;146;98;47;0.0078;0.0125;0.0067;0.0094;0.0192;0.0258;0.0247;0.0356;0.045;0.0486;0.0807;0.1065;0.0944;0.0932;0.0936;0.0795;0.103;0.0572;0.0384;0.0184
3;2;5-017;Inzision, Resektion und Destruktion an intrakraniellen Anteilen von Hirnnerven und Ganglien;1550;0;0;1;1;0;11;15;38;44;56;80;97;154;191;208;168;164;123;119;52;21;7;0.0006;0.0006;0;0.0071;0.0097;0.0245;0.0284;0.0361;0.0516;0.0626;0.0994;0.1232;0.1342;0.1084;0.1058;0.0794;0.0768;0.0335;0.0135;0.0045
