Type;viersteller;vierstellername;AnzahlA;Anzahl KH;mwNennungenKH;antKHTop10Prozent;antKHTop20Prozent;antKHTop30Prozent;antKHTop40Prozent;antKHTop50Prozent
1;5-541;Laparotomie und Eröffnung des Retroperitoneums;82447;1052;78.3717;0.4158;0.5928;0.7146;0.8048;0.8719
1;5-542;Exzision und Destruktion von erkranktem Gewebe der Bauchwand;9022;981;9.1967;0.358;0.5237;0.649;0.746;0.8256
1;5-543;Exzision und Destruktion von peritonealem Gewebe;39284;1011;38.8566;0.4246;0.6011;0.724;0.8135;0.8814
1;5-545;Verschluss von Bauchwand und Peritoneum;17162;987;17.388;0.386;0.5587;0.6852;0.7819;0.8532
1;5-546;Plastische Rekonstruktion von Bauchwand und Peritoneum;11312;910;12.4308;0.4715;0.6538;0.7641;0.8379;0.891
1;5-547;Resektion von Gewebe in der Bauchregion ohne sichere Organzuordnung;4504;699;6.4435;0.4705;0.6337;0.7387;0.8151;0.873
1;5-549;Andere Bauchoperationen;27953;1004;27.8416;0.4187;0.5888;0.7064;0.7963;0.8619
1;5-550;Perkutan-transrenale Nephrotomie, Nephrostomie, Steinentfernung, Pyeloplastik und ureterorenoskopische Steinentfernung;46464;529;87.8336;0.347;0.5576;0.7149;0.8382;0.9277
1;5-551;Offen chirurgische Nephrotomie, Nephrostomie, Pyelotomie und Pyelostomie;1015;310;3.2742;0.333;0.5084;0.6374;0.733;0.803
1;5-552;Exzision und Destruktion von (erkranktem) Gewebe der Niere;4340;423;10.26;0.3772;0.5641;0.6986;0.7975;0.8717
1;5-553;Partielle Resektion der Niere;8439;413;20.4334;0.3812;0.5702;0.7023;0.8054;0.884
1;5-554;Nephrektomie;15347;546;28.1081;0.3747;0.5654;0.7057;0.8155;0.9008
1;5-555;Nierentransplantation;2229;40;55.725;0.2436;0.4024;0.5424;0.6577;0.7564
1;5-557;Rekonstruktion der Niere;4058;389;10.4319;0.3711;0.5458;0.6745;0.7728;0.8472
1;5-559;Andere Operationen an der Niere;1809;325;5.5662;0.4599;0.6412;0.7479;0.8198;0.8745
1;5-560;Transurethrale und perkutan-transrenale Erweiterung des Ureters;22187;568;39.0616;0.7002;0.844;0.9083;0.9444;0.9671
1;5-561;Inzision, Resektion und (andere) Erweiterung des Ureterostiums;5069;364;13.9258;0.6112;0.7451;0.8221;0.8779;0.9167
1;5-562;Ureterotomie, perkutan-transrenale und transurethrale Steinbehandlung;65891;443;148.7381;0.2851;0.4671;0.6104;0.7292;0.8264
1;5-563;Exzision und Destruktion von erkranktem Gewebe des Ureters, Ureterresektion und Ureterektomie;3457;460;7.5152;0.3685;0.5548;0.6916;0.7894;0.8612
1;5-564;Kutane Harnableitung durch Ureterokutaneostomie (nicht kontinentes Stoma);1772;321;5.5202;0.3262;0.5181;0.662;0.7596;0.838
1;5-565;Kutane Harnableitung mit Darminterponat [Conduit] (nicht kontinentes Stoma);5850;384;15.2344;0.325;0.5108;0.6453;0.7538;0.8366
1;5-566;Kutane Harnableitung mit Darmreservoir (kontinentes Stoma);517;162;3.1914;0.4275;0.5899;0.7021;0.7814;0.8433
1;5-567;Interne Harnableitung über den Darm;62;44;1.4091;0.2258;0.4032;0.50;0.5806;0.6452
1;5-568;Rekonstruktion des Ureters;4705;593;7.9342;0.4791;0.6655;0.7711;0.8438;0.8984
1;5-569;Andere Operationen am Ureter;21614;764;28.2906;0.518;0.7066;0.8108;0.8825;0.9279
1;5-570;Endoskopische Entfernung von Steinen, Fremdkörpern und Tamponaden der Harnblase;25380;529;47.9773;0.3046;0.4979;0.6571;0.7842;0.8849
1;5-571;Zystotomie [Sectio alta];1069;339;3.1534;0.2778;0.4537;0.5875;0.6941;0.782
1;5-572;Zystostomie;67926;1178;57.6621;0.4603;0.6887;0.8184;0.8958;0.9398
1;5-573;Transurethrale Inzision, Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Harnblase;110893;468;236.9509;0.2601;0.4322;0.576;0.7022;0.811
1;5-574;Offen chirurgische und laparoskopische Exzision und Destruktion von (erkranktem) Gewebe der Harnblase;1488;494;3.0121;0.3481;0.5161;0.6398;0.7386;0.8044
1;5-575;Partielle Harnblasenresektion;2899;577;5.0243;0.4046;0.5795;0.6964;0.7844;0.851
1;5-576;Zystektomie;8169;426;19.1761;0.3102;0.4855;0.6293;0.7439;0.8362
1;5-577;Ersatz der Harnblase;1982;328;6.0427;0.3446;0.5247;0.6519;0.7553;0.8315
1;5-578;Andere plastische Rekonstruktion der Harnblase;6476;854;7.5831;0.3874;0.5625;0.6805;0.7719;0.8437
1;5-579;Andere Operationen an der Harnblase;15795;605;26.1074;0.4658;0.6491;0.7789;0.8685;0.9295
1;5-580;Offen chirurgische Urethrotomie und Urethrostomie;402;170;2.3647;0.4453;0.5746;0.6592;0.7438;0.7886
1;5-581;Plastische Meatotomie der Urethra;5104;426;11.9812;0.4189;0.578;0.6995;0.7933;0.8666
1;5-582;Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Urethra;4849;521;9.3071;0.3535;0.5333;0.6667;0.7725;0.8556
1;5-583;Urethrektomie als selbständiger Eingriff;196;133;1.4737;0.2398;0.3827;0.5153;0.5918;0.6633
1;5-584;Rekonstruktion der Urethra;3894;379;10.2744;0.612;0.7481;0.8359;0.8921;0.9294
1;5-585;Transurethrale Inzision von (erkranktem) Gewebe der Urethra;27743;448;61.9263;0.2963;0.4758;0.614;0.7279;0.8201
1;5-589;Andere Operationen an Urethra und periurethralem Gewebe;2318;433;5.3533;0.5638;0.6915;0.7726;0.8369;0.8827
1;5-590;Inzision und Exzision von retroperitonealem Gewebe;14857;940;15.8053;0.5218;0.6754;0.775;0.8464;0.8986
1;5-591;Inzision und Exzision von perivesikalem Gewebe;996;374;2.6631;0.4438;0.5763;0.6797;0.756;0.8122
1;5-592;Raffung des urethrovesikalen Überganges;168;26;6.4615;0.6845;0.7917;0.881;0.9048;0.9226
1;5-593;Transvaginale Suspensionsoperation [Zügeloperation];14953;696;21.4842;0.3887;0.5634;0.691;0.783;0.8557
1;5-594;Suprapubische (urethrovesikale) Zügeloperation [Schlingenoperation];992;180;5.5111;0.5181;0.6845;0.7883;0.8538;0.8962
1;5-595;Abdominale retropubische und paraurethrale Suspensionsoperation;2752;353;7.796;0.4786;0.6715;0.7805;0.8525;0.9037
1;5-596;Andere Harninkontinenzoperationen;1815;331;5.4834;0.4479;0.6237;0.7388;0.8187;0.8766
1;5-597;Eingriffe bei artifiziellem Harnblasensphinkter;1825;231;7.9004;0.4121;0.6005;0.7145;0.7973;0.863
1;5-598;Suspensionsoperation [Zügeloperation] bei Harninkontinenz des Mannes;597;139;4.295;0.3769;0.5544;0.6801;0.7772;0.8459
1;5-599;Andere Operationen am Harntrakt;2244;439;5.1116;0.4857;0.6497;0.7482;0.8195;0.8748
1;5-600;Inzision der Prostata;461;130;3.5462;0.5141;0.6638;0.7527;0.8156;0.859
1;5-601;Transurethrale Exzision und Destruktion von Prostatagewebe;65119;410;158.8268;0.2378;0.3991;0.5368;0.6553;0.7583
1;5-602;Transrektale und perkutane Destruktion von Prostatagewebe;1336;73;18.3014;0.6055;0.7627;0.8451;0.9012;0.9461
1;5-603;Exzision und Destruktion von Prostatagewebe;4306;370;11.6378;0.3302;0.5091;0.6449;0.7538;0.8407
1;5-604;Radikale Prostatovesikulektomie;20244;363;55.7686;0.4488;0.6088;0.7159;0.7987;0.8658
1;5-605;Andere Exzision und Destruktion von Prostatagewebe;51;42;1.2143;0.2157;0.3333;0.4314;0.5098;0.5882
1;5-606;Operationen an den Vesiculae seminales;118;74;1.5946;0.2966;0.4576;0.5593;0.6271;0.6864
1;5-607;Inzision und Exzision von periprostatischem Gewebe;346;190;1.8211;0.3439;0.4855;0.5954;0.6705;0.7254
1;5-609;Andere Operationen an der Prostata;5514;384;14.3594;0.3359;0.5276;0.6649;0.7702;0.8482
1;5-610;Inzision an Skrotum und Tunica vaginalis testis;3810;623;6.1156;0.4073;0.6058;0.7323;0.8155;0.874
1;5-611;Operation einer Hydrocele testis;9055;773;11.7141;0.3813;0.6059;0.7597;0.8626;0.9202
1;5-612;Exzision und Destruktion von erkranktem Skrotumgewebe;2660;578;4.6021;0.3729;0.5605;0.6883;0.7801;0.847
1;5-613;Plastische Rekonstruktion von Skrotum und Tunica vaginalis testis;551;249;2.2129;0.3321;0.4864;0.6007;0.6915;0.775
1;5-619;Andere Operationen an Skrotum und Tunica vaginalis testis;370;213;1.7371;0.2784;0.4351;0.5486;0.6541;0.7135
1;5-620;Inzision des Hodens;135;85;1.5882;0.3259;0.4667;0.563;0.6222;0.6889
1;5-621;Exzision und Destruktion von erkranktem Gewebe des Hodens;1352;364;3.7143;0.3432;0.5155;0.6405;0.7389;0.8173
1;5-622;Orchidektomie;11054;683;16.1845;0.3439;0.5638;0.7269;0.8493;0.9284
1;5-624;Orchidopexie;12359;492;25.1199;0.4085;0.6068;0.7463;0.8409;0.9046
1;5-625;Exploration bei Kryptorchismus;391;127;3.0787;0.3325;0.5141;0.6522;0.757;0.8235
1;5-626;Operative Verlagerung eines Abdominalhodens;344;100;3.44;0.3459;0.5174;0.6424;0.7413;0.8198
1;5-627;Rekonstruktion des Hodens;148;102;1.451;0.2568;0.3919;0.5203;0.5878;0.6554
1;5-628;Implantation, Wechsel und Entfernung einer Hodenprothese;979;213;4.5962;0.4198;0.6098;0.7242;0.8069;0.8621
1;5-629;Andere Operationen am Hoden;4468;391;11.4271;0.3538;0.5539;0.6936;0.7939;0.8688
1;5-630;Operative Behandlung einer Varikozele und einer Hydrocele funiculi spermatici;2249;413;5.4455;0.3686;0.574;0.7012;0.7906;0.8577
1;5-631;Exzision im Bereich der Epididymis;9679;565;17.131;0.4101;0.6046;0.737;0.8329;0.9016
1;5-633;Epididymektomie;1061;302;3.5132;0.3035;0.4637;0.5966;0.705;0.7898
1;5-634;Rekonstruktion des Funiculus spermaticus;1994;365;5.463;0.3159;0.492;0.6249;0.7282;0.8129
1;5-635;Vasotomie des Ductus deferens;165;31;5.3226;0.7879;0.8364;0.8667;0.8848;0.9091
1;5-636;Destruktion, Ligatur und Resektion des Ductus deferens;1883;395;4.7671;0.5736;0.692;0.7743;0.8327;0.8752
1;5-637;Rekonstruktion von Ductus deferens und Epididymis;96;62;1.5484;0.3333;0.4583;0.5521;0.6146;0.6771
1;5-639;Andere Operationen an Funiculus spermaticus, Epididymis und Ductus deferens;1669;402;4.1517;0.55;0.6753;0.7591;0.8185;0.8664
1;5-640;Operationen am Präputium;20708;700;29.5829;0.422;0.6235;0.7672;0.8706;0.935
1;5-641;Lokale Exzision und Destruktion von erkranktem Gewebe des Penis;3478;432;8.0509;0.5213;0.6814;0.7792;0.8462;0.8939
1;5-642;Amputation des Penis;1158;298;3.8859;0.3713;0.5285;0.6382;0.7228;0.8005
1;5-643;Plastische Rekonstruktion des Penis;2583;340;7.5971;0.4777;0.6477;0.7511;0.825;0.8808
1;5-644;Plastische Rekonstruktion bei männlicher Epispadie;87;27;3.2222;0.4253;0.5862;0.7011;0.7701;0.8391
1;5-645;Plastische Rekonstruktion bei männlicher Hypospadie;4598;215;21.386;0.6131;0.7703;0.8665;0.918;0.9498
1;5-646;Operationen zur Geschlechtsumwandlung;1206;34;35.4706;0.631;0.8134;0.8972;0.9469;0.9668
1;5-649;Andere Operationen am Penis;1765;339;5.2065;0.5031;0.6465;0.7473;0.8204;0.8714
1;5-650;Inzision des Ovars;2380;601;3.9601;0.366;0.5466;0.6651;0.7529;0.8269
1;5-651;Lokale Exzision und Destruktion von Ovarialgewebe;51071;927;55.0928;0.3398;0.5245;0.6676;0.7787;0.8664
1;5-652;Ovariektomie;5819;814;7.1486;0.3501;0.5295;0.6587;0.7601;0.8357
1;5-653;Salpingoovariektomie;44788;849;52.7538;0.3042;0.4877;0.6334;0.7492;0.8427
1;5-656;Plastische Rekonstruktion des Ovars;3111;453;6.8675;0.4944;0.6551;0.7551;0.83;0.8849
1;5-657;Adhäsiolyse an Ovar und Tuba uterina ohne mikrochirurgische Versorgung;45365;809;56.0754;0.3782;0.5584;0.6897;0.7917;0.8686
1;5-658;Adhäsiolyse an Ovar und Tuba uterina mit mikrochirurgischer Versorgung;1505;379;3.971;0.3894;0.5668;0.6904;0.7754;0.8359
1;5-659;Andere Operationen am Ovar;2021;573;3.5271;0.3414;0.5151;0.6388;0.7338;0.8105
1;5-660;Salpingotomie;2714;578;4.6955;0.325;0.4904;0.6135;0.7119;0.7933
1;5-661;Salpingektomie;36994;715;51.7399;0.3442;0.5328;0.6757;0.7826;0.8631
1;5-663;Destruktion und Verschluss der Tubae uterinae [Sterilisationsoperation];10843;628;17.2659;0.335;0.5292;0.6696;0.7759;0.8537
1;5-665;Exzision und Destruktion von erkranktem Gewebe der Tuba uterina;3664;652;5.6196;0.4058;0.5726;0.6919;0.7806;0.848
1;5-666;Plastische Rekonstruktion der Tuba uterina;845;266;3.1767;0.4651;0.6083;0.7077;0.7799;0.8426
1;5-667;Insufflation der Tubae uterinae;11681;643;18.1664;0.5797;0.7182;0.8016;0.8589;0.9028
1;5-669;Andere Operationen an der Tuba uterina;316;220;1.4364;0.2753;0.4146;0.5127;0.5823;0.6519
1;5-670;Dilatation des Zervikalkanals;5312;464;11.4483;0.6926;0.7982;0.8577;0.8982;0.9288
1;5-671;Konisation der Cervix uteri;6270;613;10.2284;0.4748;0.6455;0.7504;0.8239;0.8786
1;5-672;Andere Exzision und Destruktion von erkranktem Gewebe der Cervix uteri;3460;574;6.0279;0.4954;0.6309;0.7208;0.7934;0.8512
1;5-673;Amputation der Cervix uteri;173;108;1.6019;0.3468;0.474;0.5607;0.6243;0.6879
1;5-674;Rekonstruktion der Cervix uteri in der Gravidität;4037;363;11.1212;0.4716;0.6733;0.7847;0.8581;0.9093
1;5-675;Andere Rekonstruktion der Cervix uteri;656;317;2.0694;0.3232;0.4649;0.5793;0.6768;0.7591
1;5-679;Andere Operationen an der Cervix uteri;1541;340;4.5324;0.4549;0.6249;0.7326;0.8073;0.8605
1;5-680;Inzision des Uterus [Hysterotomie];109;75;1.4533;0.3486;0.4495;0.5229;0.5872;0.6606
1;5-681;Exzision und Destruktion von erkranktem Gewebe des Uterus;42842;751;57.0466;0.4131;0.5895;0.7099;0.8018;0.8729
1;5-682;Subtotale Uterusexstirpation;20481;608;33.6859;0.417;0.5997;0.7202;0.8138;0.8847
1;5-683;Uterusexstirpation [Hysterektomie];79533;804;98.9216;0.2595;0.4386;0.5795;0.6963;0.7936
1;5-684;Zervixstumpfexstirpation;694;346;2.0058;0.2997;0.4496;0.5648;0.6628;0.7507
1;5-685;Radikale Uterusexstirpation;6206;613;10.124;0.3608;0.5332;0.6573;0.7531;0.8321
1;5-686;Radikale Zervixstumpfexstirpation;92;68;1.3529;0.2609;0.413;0.4783;0.5543;0.6304
1;5-687;Exenteration [Eviszeration] des weiblichen kleinen Beckens;1413;297;4.7576;0.3489;0.5294;0.661;0.758;0.8323
1;5-689;Andere Inzision und Exzision des Uterus;218;45;4.8444;0.7798;0.8165;0.8578;0.8761;0.8991
1;5-690;Therapeutische Kürettage [Abrasio uteri];47244;715;66.0755;0.2786;0.4424;0.575;0.682;0.7718
1;5-691;Entfernung eines intrauterinen Fremdkörpers;4206;660;6.3727;0.3129;0.481;0.6096;0.7126;0.7951
1;5-692;Exzision und Destruktion von erkranktem Gewebe der Parametrien;1008;303;3.3267;0.5179;0.6419;0.7312;0.7917;0.8502
1;5-693;Plastische Rekonstruktion der Parametrien (bei Lagekorrektur des Uterus);372;103;3.6117;0.5941;0.7366;0.7957;0.8333;0.8629
1;5-694;Parazervikale Uterusdenervation;3;3;1.00;0.3333;0.3333;0.3333;0.3333;0.6667
1;5-695;Rekonstruktion des Uterus;1780;476;3.7395;0.4281;0.5781;0.6837;0.7629;0.827
1;5-699;Andere Operationen an Uterus und Parametrien;296;177;1.6723;0.3209;0.4493;0.5709;0.6419;0.7027
1;5-700;Kuldotomie;727;301;2.4153;0.4374;0.5626;0.6534;0.7359;0.7937
1;5-701;Inzision der Vagina;1434;501;2.8623;0.3556;0.5035;0.6158;0.7113;0.7824
1;5-702;Lokale Exzision und Destruktion von erkranktem Gewebe der Vagina und des Douglasraumes;21834;803;27.1905;0.5093;0.6727;0.7761;0.8499;0.9045
1;5-703;Verschluss und (sub-)totale Exstirpation der Vagina;2100;480;4.375;0.4114;0.5786;0.6919;0.7771;0.8443
1;5-704;Vaginale Kolporrhaphie und Beckenbodenplastik;78385;749;104.6529;0.3361;0.5062;0.6331;0.7351;0.8168
1;5-705;Konstruktion und Rekonstruktion der Vagina;1196;238;5.0252;0.7115;0.7918;0.837;0.8771;0.9005
1;5-706;Andere plastische Rekonstruktion der Vagina;4005;723;5.5394;0.3843;0.5558;0.6734;0.7648;0.8382
1;5-707;Plastische Rekonstruktion des kleinen Beckens und des Douglasraumes;6749;535;12.615;0.5204;0.6968;0.8009;0.8671;0.9138
1;5-709;Andere Operationen an Vagina und Douglasraum;555;316;1.7563;0.2757;0.4324;0.5477;0.6577;0.7153
1;5-710;Inzision der Vulva;2311;554;4.1715;0.3306;0.5067;0.6348;0.7369;0.8118
1;5-711;Operationen an der Bartholin-Drüse (Zyste);3040;640;4.75;0.3141;0.4832;0.6171;0.7171;0.8013
1;5-712;Andere Exzision und Destruktion von erkranktem Gewebe der Vulva;8491;727;11.6795;0.4063;0.58;0.6969;0.7845;0.8534
1;5-713;Operationen an der Klitoris;857;158;5.4241;0.7445;0.8051;0.8448;0.8821;0.9078
1;5-714;Vulvektomie;2986;565;5.285;0.3654;0.5435;0.6705;0.7602;0.8315
1;5-715;Radikale Vulvektomie;841;315;2.6698;0.3793;0.541;0.6504;0.7241;0.8002
1;5-716;Konstruktion und Rekonstruktion der Vulva (und des Perineums);3245;532;6.0996;0.5578;0.6795;0.7643;0.824;0.873
1;5-718;Andere Operationen an der Vulva;452;255;1.7725;0.3009;0.4447;0.5597;0.6615;0.719
1;5-719;Andere Operationen an den weiblichen Geschlechtsorganen;76;48;1.5833;0.4342;0.50;0.5526;0.6184;0.6842
1;5-720;Zangenentbindung;2611;326;8.0092;0.5255;0.6798;0.784;0.8533;0.9012
1;5-724;Drehung des kindlichen Kopfes mit Zange;48;12;4.00;0.6875;0.75;0.8333;0.8542;0.875
1;5-725;Extraktion bei Beckenendlage;233;99;2.3535;0.4249;0.5708;0.6738;0.7468;0.7897
1;5-727;Spontane und vaginale operative Entbindung bei Beckenendlage;2117;298;7.104;0.5786;0.7246;0.8101;0.8649;0.9065
1;5-728;Vakuumentbindung;43896;636;69.0189;0.3203;0.4914;0.6245;0.7279;0.8084
1;5-729;Andere instrumentelle Entbindung;12;11;1.0909;0.1667;0.25;0.3333;0.4167;0.5833
1;5-730;Künstliche Fruchtblasensprengung [Amniotomie];68111;608;112.0247;0.416;0.6116;0.7332;0.8204;0.8857
1;5-731;Andere operative Geburtseinleitung;872;29;30.069;0.8394;0.9633;0.9748;0.9805;0.9839
1;5-732;Innere und kombinierte Wendung ohne und mit Extraktion;162;61;2.6557;0.5679;0.6667;0.7346;0.7716;0.8148
1;5-733;Misslungene vaginale operative Entbindung;581;239;2.431;0.3391;0.5146;0.6299;0.7126;0.7952
1;5-734;Operative Maßnahmen am Feten zur Geburtserleichterung;19;14;1.3571;0.2105;0.4211;0.4737;0.5789;0.6316
1;5-738;Episiotomie und Naht;80439;644;124.9053;0.2705;0.441;0.5746;0.6835;0.7738
1;5-739;Andere Operationen zur Unterstützung der Geburt;75;34;2.2059;0.5467;0.64;0.68;0.7333;0.7733
1;5-740;Klassische Sectio caesarea;44203;592;74.6672;0.4834;0.6703;0.7932;0.8727;0.9248
1;5-741;Sectio caesarea, suprazervikal und korporal;8327;374;22.2647;0.7867;0.8874;0.9291;0.9536;0.9688
1;5-742;Sectio caesarea extraperitonealis;117;59;1.9831;0.4274;0.5556;0.6496;0.7009;0.7521
1;5-743;Entfernung eines intraperitonealen Embryos;33;32;1.0313;0.1212;0.2121;0.3333;0.4242;0.5152
1;5-744;Operationen bei Extrauteringravidität;8387;668;12.5554;0.3008;0.4703;0.5991;0.7054;0.7923
1;5-749;Andere Sectio caesarea;220065;643;342.2473;0.2917;0.4717;0.6003;0.6997;0.783
1;5-750;Intraamniale Injektion zur Beendigung der Schwangerschaft;9;9;1.00;0.1111;0.2222;0.3333;0.4444;0.5556
1;5-751;Kürettage zur Beendigung der Schwangerschaft [Abruptio];1063;266;3.9962;0.4403;0.587;0.6933;0.7676;0.8288
1;5-752;Andere Operationen zur Beendigung einer Schwangerschaft;48;39;1.2308;0.2292;0.3542;0.4375;0.5208;0.6042
1;5-753;Therapeutische Amniozentese [Amnionpunktion];807;88;9.1705;0.6047;0.7658;0.8414;0.8885;0.9219
1;5-754;Intrauterine Therapie des Feten;757;73;10.3699;0.675;0.8098;0.8653;0.9062;0.9406
1;5-755;Andere intrauterine Operationen am Feten;61;13;4.6923;0.541;0.8033;0.8361;0.8689;0.9016
1;5-756;Entfernung zurückgebliebener Plazenta (postpartal);30388;645;47.1132;0.3455;0.5207;0.6451;0.7401;0.8142
1;5-757;Uterusexstirpation, geburtshilflich;315;186;1.6935;0.273;0.4254;0.546;0.6444;0.7048
1;5-758;Rekonstruktion weiblicher Geschlechtsorgane nach Ruptur, post partum [Dammriss];301612;656;459.7744;0.3007;0.4806;0.6108;0.7114;0.7948
1;5-759;Andere geburtshilfliche Operationen;1960;431;4.5476;0.4321;0.602;0.7087;0.7867;0.8474
1;5-760;Reposition einer lateralen Mittelgesichtsfraktur;5381;280;19.2179;0.452;0.725;0.855;0.9147;0.9491
1;5-761;Reposition einer zentralen Mittelgesichtsfraktur;1374;181;7.5912;0.4025;0.6099;0.7511;0.8428;0.9003
1;5-762;Reposition einer zentrolateralen Mittelgesichtsfraktur;732;147;4.9796;0.4112;0.597;0.7336;0.8169;0.8757
1;5-763;Reposition anderer kombinierter Mittelgesichtsfrakturen (Mehrfachfraktur);809;135;5.9926;0.4314;0.644;0.7627;0.8381;0.8937
1;5-764;Reposition einer Fraktur des Corpus mandibulae und des Processus alveolaris mandibulae;3184;160;19.90;0.3712;0.5996;0.7758;0.8866;0.9428
1;5-765;Reposition einer Fraktur des Ramus mandibulae und des Processus articularis mandibulae;2701;155;17.4258;0.3895;0.5979;0.7708;0.8723;0.9278
1;5-766;Reposition einer Orbitafraktur;6515;275;23.6909;0.4671;0.6935;0.8298;0.9008;0.9435
1;5-767;Reposition einer Stirnhöhlenwandfraktur;542;134;4.0448;0.3155;0.5092;0.6347;0.7435;0.8155
1;5-768;Reosteotomien disloziert verheilter Gesichtsschädelfrakturen;68;36;1.8889;0.25;0.3824;0.5588;0.6471;0.7353
1;5-769;Andere Operationen bei Gesichtsschädelfrakturen;7374;186;39.6452;0.4529;0.673;0.821;0.915;0.9601
1;5-770;Inzision (Osteotomie), lokale Exzision und Destruktion (von erkranktem Gewebe) eines Gesichtsschädelknochens;13393;239;56.0377;0.5726;0.8145;0.9367;0.9771;0.9872
1;5-771;Partielle und totale Resektion eines Gesichtsschädelknochens;2547;174;14.6379;0.5241;0.7208;0.8296;0.9003;0.9368
1;5-772;Partielle und totale Resektion der Mandibula;2653;141;18.8156;0.3596;0.5865;0.749;0.8556;0.9284
1;5-773;Arthroplastik am Kiefergelenk;512;115;4.4522;0.4629;0.6348;0.7559;0.8281;0.877
1;5-774;Plastische Rekonstruktion und Augmentation der Maxilla;1567;115;13.6261;0.3733;0.5571;0.7039;0.8034;0.8819
1;5-775;Plastische Rekonstruktion und Augmentation der Mandibula;1743;115;15.1565;0.3569;0.5519;0.708;0.8227;0.899
1;5-776;Osteotomie zur Verlagerung des Untergesichtes;3565;125;28.52;0.3456;0.5105;0.646;0.7529;0.8457
1;5-777;Osteotomie zur Verlagerung des Mittelgesichtes;2927;125;23.416;0.3956;0.5552;0.6874;0.781;0.8627
1;5-778;Rekonstruktion der Weichteile im Gesicht;5413;472;11.4682;0.6015;0.7698;0.8528;0.9023;0.9335
1;5-779;Andere Operationen an Kiefergelenk und Gesichtsschädelknochen;8539;221;38.638;0.4755;0.7135;0.8594;0.9503;0.9774
1;5-77a;Implantatversorgung für die Rekonstruktion mit Gesichtsepithesen;355;90;3.9444;0.4563;0.6141;0.7183;0.7944;0.8535
1;5-77b;Knochentransplantation und -transposition an Kiefer- und Gesichtsschädelknochen;1890;113;16.7257;0.3852;0.6164;0.7693;0.863;0.9201
1;5-780;Inzision am Knochen, septisch und aseptisch;70281;1103;63.718;0.5227;0.6835;0.7843;0.8541;0.9051
1;5-781;Osteotomie und Korrekturosteotomie;30558;1030;29.668;0.5331;0.6936;0.7918;0.86;0.9079
1;5-782;Exzision und Resektion von erkranktem Knochengewebe;77134;1117;69.0546;0.4941;0.6636;0.7704;0.8459;0.899
1;5-783;Entnahme eines Knochentransplantates;51933;1029;50.4694;0.5074;0.6885;0.7952;0.8685;0.9182
1;5-784;Knochentransplantation und -transposition;80251;1063;75.4948;0.4779;0.6532;0.7659;0.8452;0.9033
1;5-785;Implantation von alloplastischem Knochenersatz;22053;961;22.948;0.4914;0.6617;0.7715;0.8474;0.9029
1;5-786;Osteosyntheseverfahren;122041;1101;110.8456;0.4755;0.6731;0.7923;0.8675;0.9181
1;5-787;Entfernung von Osteosynthesematerial;172000;1134;151.6755;0.3532;0.5229;0.6478;0.7461;0.8239
1;5-788;Operationen an Metatarsale und Phalangen des Fußes;141060;1084;130.1292;0.5325;0.716;0.8175;0.8828;0.9259
1;5-789;Andere Operationen am Knochen;8192;807;10.1512;0.6407;0.7692;0.8409;0.8867;0.9207
1;5-790;Geschlossene Reposition einer Fraktur oder Epiphysenlösung mit Osteosynthese;158047;1063;148.6802;0.3014;0.4777;0.6094;0.716;0.805
1;5-791;Offene Reposition einer einfachen Fraktur im Schaftbereich eines langen Röhrenknochens;17519;1028;17.0418;0.307;0.4869;0.6197;0.7252;0.8092
1;5-792;Offene Reposition einer Mehrfragment-Fraktur im Schaftbereich eines langen Röhrenknochens;29503;1022;28.8679;0.3114;0.4911;0.6248;0.7301;0.8163
1;5-793;Offene Reposition einer einfachen Fraktur im Gelenkbereich eines langen Röhrenknochens;119484;1077;110.9415;0.2747;0.4457;0.5831;0.6953;0.787
1;5-794;Offene Reposition einer Mehrfragment-Fraktur im Gelenkbereich eines langen Röhrenknochens;204837;1063;192.6971;0.2883;0.4607;0.5937;0.704;0.7965
1;5-795;Offene Reposition einer einfachen Fraktur an kleinen Knochen;22410;1044;21.4655;0.3504;0.5304;0.6561;0.7532;0.8283
1;5-796;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen;33321;1041;32.0086;0.3529;0.5328;0.662;0.7614;0.8382
1;5-797;Offene Reposition einer Fraktur an Talus und Kalkaneus;5634;791;7.1226;0.4042;0.5745;0.6919;0.781;0.8475
1;5-798;Offene Reposition einer Beckenrand- und Beckenringfraktur;3416;450;7.5911;0.4496;0.6396;0.752;0.8282;0.885
1;5-799;Offene Reposition einer Azetabulum- und Hüftkopffraktur mit Osteosynthese;2592;384;6.75;0.414;0.6289;0.7423;0.8225;0.8765
1;5-79a;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese;9653;900;10.7256;0.4179;0.6051;0.7263;0.8114;0.8741
1;5-79b;Offene Reposition einer Gelenkluxation;17221;1017;16.9331;0.3972;0.5749;0.695;0.7849;0.8546
1;5-79c;Andere Reposition von Fraktur und Luxation;324;86;3.7674;0.6358;0.7562;0.8117;0.8395;0.8673
1;5-800;Offen chirurgische Operation eines Gelenkes;169762;1096;154.8923;0.5278;0.689;0.7887;0.8586;0.9084
1;5-801;Offen chirurgische Operation am Gelenkknorpel und an den Menisken;18510;1000;18.51;0.5253;0.6824;0.7821;0.8512;0.9019
